epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.48874735832214355,0.0010000000474974513,0.6976991891860962,0.49405771493911743,0.69304358959198
1,0.5159235596656799,0.0010000000474974513,0.6944772005081177,0.509337842464447,0.6928678750991821
2,0.5329086780548096,0.0010000000474974513,0.6901974081993103,0.5331069827079773,0.6924167275428772
3,0.5422505140304565,0.0010000000474974513,0.6861713528633118,0.509337842464447,0.6918140649795532
4,0.5371549725532532,0.0010000000474974513,0.6841081380844116,0.538200318813324,0.6861631274223328
5,0.559235692024231,0.0010000000474974513,0.6804288625717163,0.5891340970993042,0.6811382174491882
6,0.5817409753799438,0.0010000000474974513,0.6744329333305359,0.5755518078804016,0.6809002757072449
7,0.5643312335014343,0.0010000000474974513,0.6753366589546204,0.5653650164604187,0.6790394186973572
8,0.5596603155136108,0.0010000000474974513,0.6794626116752625,0.5738539695739746,0.6793516874313354
9,0.5702760219573975,0.0010000000474974513,0.6731528043746948,0.5755518078804016,0.6753932237625122
10,0.5723991394042969,0.0010000000474974513,0.6750786900520325,0.5738539695739746,0.6803428530693054
11,0.5757961869239807,0.0010000000474974513,0.6693484783172607,0.5976231098175049,0.6750837564468384
12,0.5808917284011841,0.0010000000474974513,0.668195366859436,0.5738539695739746,0.6772066354751587
13,0.5639066100120544,0.0010000000474974513,0.6745025515556335,0.5806451439857483,0.6777637600898743
14,0.5808917284011841,0.0010000000474974513,0.6694302558898926,0.5789473652839661,0.6766204833984375
15,0.5915074348449707,0.0010000000474974513,0.6687650680541992,0.5789473652839661,0.6761674880981445
16,0.5851380228996277,0.0010000000474974513,0.6668340563774109,0.5823429822921753,0.6743895411491394
17,0.5728237628936768,0.0010000000474974513,0.6684455871582031,0.5857385396957397,0.6739711165428162
18,0.5949044823646545,0.0010000000474974513,0.6626855731010437,0.5891340970993042,0.6745923161506653
19,0.5825902223587036,0.0010000000474974513,0.6697978377342224,0.5738539695739746,0.6755520105361938
20,0.5919320583343506,0.0010000000474974513,0.6657928824424744,0.5823429822921753,0.6748635172843933
21,0.5893843173980713,0.0010000000474974513,0.6629499793052673,0.5840407609939575,0.6759259104728699
22,0.5864118933677673,0.0010000000474974513,0.6659466028213501,0.5959252715110779,0.6711883544921875
23,0.5859872698783875,0.0010000000474974513,0.6668686866760254,0.5857385396957397,0.6712108850479126
24,0.5885350108146667,0.0010000000474974513,0.6614893078804016,0.5806451439857483,0.6743375062942505
25,0.587685763835907,0.0010000000474974513,0.6667833924293518,0.6010186672210693,0.6719082593917847
26,0.590233564376831,0.0010000000474974513,0.6617096066474915,0.587436318397522,0.6730961203575134
27,0.6004246473312378,0.0010000000474974513,0.6571627855300903,0.5840407609939575,0.6741137504577637
28,0.5851380228996277,0.0010000000474974513,0.6594337821006775,0.6061120629310608,0.6708154082298279
29,0.6050955653190613,0.0010000000474974513,0.6576508283615112,0.5857385396957397,0.6732757687568665
30,0.6135880947113037,0.0010000000474974513,0.655285656452179,0.5891340970993042,0.6716575622558594
31,0.6029723882675171,0.0010000000474974513,0.6620849370956421,0.5687606334686279,0.6706957221031189
32,0.587685763835907,0.0010000000474974513,0.6596843600273132,0.5806451439857483,0.6719822883605957
33,0.5987260937690735,0.0010000000474974513,0.6609632968902588,0.5976231098175049,0.6709585189819336
34,0.5910828113555908,0.0010000000474974513,0.6628722548484802,0.5857385396957397,0.6699666380882263
35,0.5983014702796936,0.0010000000474974513,0.658262312412262,0.5823429822921753,0.6737320423126221
