epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5087049007415771,0.0010000000474974513,0.6951298117637634,0.5246179699897766,0.6924059987068176
1,0.5256900191307068,0.0010000000474974513,0.6910595297813416,0.539898157119751,0.6900364756584167
2,0.5581740736961365,0.0010000000474974513,0.6781248450279236,0.587436318397522,0.6697949171066284
3,0.587473452091217,0.0010000000474974513,0.6677443981170654,0.5993208885192871,0.6609460115432739
4,0.6000000238418579,0.0010000000474974513,0.6614805459976196,0.6027164459228516,0.6527616381645203
5,0.6074309945106506,0.0010000000474974513,0.6574095487594604,0.6010186672210693,0.6502696871757507
6,0.6055201888084412,0.0010000000474974513,0.6558279395103455,0.6027164459228516,0.6529412269592285
7,0.6135880947113037,0.0010000000474974513,0.6482258439064026,0.5891340970993042,0.6533278226852417
8,0.6193205714225769,0.0010000000474974513,0.650718092918396,0.607809841632843,0.647304892539978
9,0.6140127182006836,0.0010000000474974513,0.6455748081207275,0.5976231098175049,0.6448754668235779
10,0.6231422424316406,0.0010000000474974513,0.6452682614326477,0.6146010160446167,0.6487593650817871
11,0.6318471431732178,0.0010000000474974513,0.6377120614051819,0.63667231798172,0.6421868205070496
12,0.6201698780059814,0.0010000000474974513,0.6387019157409668,0.5976231098175049,0.6485613584518433
13,0.6324840784072876,0.0010000000474974513,0.6385537385940552,0.6230899691581726,0.6408398747444153
14,0.6320594549179077,0.0010000000474974513,0.6414870023727417,0.6264855861663818,0.639682948589325
15,0.6305732727050781,0.0010000000474974513,0.6374954581260681,0.6044142842292786,0.6433776021003723
16,0.6252654194831848,0.0010000000474974513,0.6415765285491943,0.6264855861663818,0.6431009769439697
17,0.6339702606201172,0.0010000000474974513,0.6348946690559387,0.6027164459228516,0.6472459435462952
18,0.6350318193435669,0.0010000000474974513,0.6351479887962341,0.6230899691581726,0.6470851898193359
19,0.6284500956535339,0.0010000000474974513,0.6354579329490662,0.6112054586410522,0.640018105506897
20,0.631210207939148,0.0010000000474974513,0.6333891153335571,0.6213921904563904,0.6428583264350891
21,0.6397027373313904,0.0010000000474974513,0.6307075023651123,0.6230899691581726,0.6429933309555054
22,0.6380042433738708,0.0010000000474974513,0.6330442428588867,0.6146010160446167,0.6368758082389832
23,0.6394904255867004,0.0010000000474974513,0.630362331867218,0.6146010160446167,0.6421838998794556
24,0.6320594549179077,0.0010000000474974513,0.6319705247879028,0.6162987947463989,0.6409127712249756
25,0.6384288668632507,0.0010000000474974513,0.6293007135391235,0.6044142842292786,0.643735945224762
26,0.6382165551185608,0.0010000000474974513,0.6304787397384644,0.6146010160446167,0.6385675668716431
27,0.634819507598877,0.0010000000474974513,0.6298366189002991,0.6112054586410522,0.6452105045318604
28,0.6365180611610413,0.0010000000474974513,0.6280860304832458,0.607809841632843,0.6453025341033936
29,0.6462845206260681,0.0010000000474974513,0.6270691156387329,0.5942274928092957,0.6455618143081665
30,0.6479830145835876,0.0010000000474974513,0.6249910593032837,0.6112054586410522,0.6418951153755188
31,0.6458598971366882,0.0010000000474974513,0.6293068528175354,0.6213921904563904,0.6396157145500183
32,0.6511677503585815,0.0010000000474974513,0.6260488629341125,0.6247877478599548,0.6421352624893188
33,0.6416136026382446,0.0010000000474974513,0.624824583530426,0.6146010160446167,0.6387917399406433
34,0.6407643556594849,0.0010000000474974513,0.6299999952316284,0.607809841632843,0.6455759406089783
35,0.6365180611610413,0.0010000000474974513,0.629970133304596,0.6129032373428345,0.6361109614372253
36,0.6481953263282776,0.0010000000474974513,0.6281909346580505,0.6112054586410522,0.6416075825691223
37,0.6486199498176575,0.0010000000474974513,0.6228083372116089,0.6095076203346252,0.6390565633773804
38,0.6554139852523804,0.0010000000474974513,0.6243132948875427,0.6095076203346252,0.641592800617218
39,0.6562632918357849,0.0010000000474974513,0.620655357837677,0.6061120629310608,0.6452423930168152
40,0.6554139852523804,0.0010000000474974513,0.6229166388511658,0.6332767605781555,0.6416471600532532
41,0.6418259143829346,0.0010000000474974513,0.628148078918457,0.6247877478599548,0.642223060131073
42,0.646709144115448,0.0010000000474974513,0.6214826107025146,0.6061120629310608,0.6476249098777771
43,0.6590233445167542,0.0010000000474974513,0.6217039227485657,0.6247877478599548,0.6395894885063171
44,0.6460722088813782,0.0010000000474974513,0.6249113082885742,0.6179966330528259,0.6368209719657898
45,0.6520169973373413,0.0010000000474974513,0.6199176907539368,0.63667231798172,0.6373334527015686
46,0.6554139852523804,0.0010000000474974513,0.6201800107955933,0.6332767605781555,0.6377246975898743
47,0.6477707028388977,0.0010000000474974513,0.6271108984947205,0.6281833648681641,0.6380572319030762
48,0.650318443775177,0.0010000000474974513,0.6233418583869934,0.6196944117546082,0.6414691805839539
49,0.6541401147842407,0.0010000000474974513,0.6159078478813171,0.6281833648681641,0.6361613273620605
50,0.6501061320304871,0.0010000000474974513,0.6206329464912415,0.6349745392799377,0.6384155750274658
51,0.6549893617630005,0.0010000000474974513,0.6200642585754395,0.6027164459228516,0.6473427414894104
52,0.6518046855926514,0.0010000000474974513,0.6222764849662781,0.6315789222717285,0.6365172266960144
53,0.6528662443161011,0.0010000000474974513,0.6216997504234314,0.6146010160446167,0.6367200016975403
54,0.6547770500183105,0.0010000000474974513,0.6201829314231873,0.6061120629310608,0.6461637616157532
55,0.6520169973373413,0.0010000000474974513,0.6231023669242859,0.6112054586410522,0.6431045532226562
56,0.6634819507598877,0.0005000000237487257,0.6123797297477722,0.6230899691581726,0.637505292892456
