epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5002123117446899,0.0010000000474974513,0.6995725035667419,0.509337842464447,0.6930349469184875
1,0.524840772151947,0.0010000000474974513,0.6896378993988037,0.5212224125862122,0.6926246881484985
2,0.553290843963623,0.0010000000474974513,0.6831971406936646,0.5059422850608826,0.6914610266685486
3,0.543524444103241,0.0010000000474974513,0.6817181706428528,0.5466893315315247,0.6874799728393555
4,0.5685774683952332,0.0010000000474974513,0.6754156947135925,0.5551782846450806,0.6861963272094727
5,0.5681528449058533,0.0010000000474974513,0.6762580871582031,0.5483871102333069,0.6840465664863586
6,0.5609341859817505,0.0010000000474974513,0.6757423281669617,0.5636672377586365,0.6804970502853394
7,0.5791932344436646,0.0010000000474974513,0.6732781529426575,0.5823429822921753,0.6785498261451721
8,0.5702760219573975,0.0010000000474974513,0.6725488901138306,0.5670627951622009,0.6760895252227783
9,0.5842887759208679,0.0010000000474974513,0.6688397526741028,0.5806451439857483,0.6781849265098572
10,0.5681528449058533,0.0010000000474974513,0.6763396859169006,0.5789473652839661,0.6739733219146729
11,0.5825902223587036,0.0010000000474974513,0.6697751879692078,0.5670627951622009,0.6765685677528381
12,0.5851380228996277,0.0010000000474974513,0.6666803359985352,0.5806451439857483,0.6769382357597351
13,0.5859872698783875,0.0010000000474974513,0.6665510535240173,0.5840407609939575,0.670828640460968
14,0.5987260937690735,0.0010000000474974513,0.6652555465698242,0.5823429822921753,0.6747696995735168
15,0.5864118933677673,0.0010000000474974513,0.6680053472518921,0.5704584121704102,0.674519956111908
16,0.5919320583343506,0.0010000000474974513,0.666546642780304,0.5772495865821838,0.675048828125
17,0.5889596343040466,0.0010000000474974513,0.6625598669052124,0.5755518078804016,0.6801162958145142
18,0.5983014702796936,0.0010000000474974513,0.6643143892288208,0.5942274928092957,0.6742267608642578
19,0.5868365168571472,0.0010000000474974513,0.6665267944335938,0.5908319354057312,0.6768097877502441
20,0.5881103873252869,0.0010000000474974513,0.6633718013763428,0.5908319354057312,0.672958254814148
21,0.5949044823646545,0.0010000000474974513,0.6630565524101257,0.5755518078804016,0.6738952398300171
22,0.599575400352478,0.0010000000474974513,0.661198616027832,0.5857385396957397,0.6728513240814209
23,0.5910828113555908,0.0010000000474974513,0.6621135473251343,0.5857385396957397,0.6749626398086548
24,0.5953291058540344,0.0010000000474974513,0.6607373952865601,0.5925297141075134,0.6722826957702637
25,0.5991507172584534,0.0010000000474974513,0.6608847379684448,0.5891340970993042,0.6721858978271484
26,0.5893843173980713,0.0010000000474974513,0.663199245929718,0.5976231098175049,0.6706451177597046
27,0.605944812297821,0.0010000000474974513,0.6623861193656921,0.5908319354057312,0.6712803840637207
28,0.6012738943099976,0.0010000000474974513,0.6598355770111084,0.5857385396957397,0.672700822353363
29,0.6029723882675171,0.0010000000474974513,0.6576349139213562,0.6095076203346252,0.6711059212684631
30,0.5910828113555908,0.0010000000474974513,0.6613789796829224,0.6061120629310608,0.6699061989784241
31,0.6076433062553406,0.0010000000474974513,0.6547026634216309,0.5806451439857483,0.6728604435920715
32,0.5949044823646545,0.0010000000474974513,0.6554943919181824,0.6044142842292786,0.6715027093887329
33,0.5898089408874512,0.0010000000474974513,0.659643292427063,0.5789473652839661,0.6717444658279419
34,0.5898089408874512,0.0010000000474974513,0.6592671275138855,0.6027164459228516,0.6713480949401855
35,0.59405517578125,0.0010000000474974513,0.6581287384033203,0.6010186672210693,0.6692894697189331
36,0.5961783528327942,0.0010000000474974513,0.6603258848190308,0.5976231098175049,0.669795036315918
37,0.6038216352462769,0.0010000000474974513,0.6570161581039429,0.6044142842292786,0.6684595942497253
38,0.6055201888084412,0.0010000000474974513,0.6515071392059326,0.6112054586410522,0.6686511635780334
39,0.5961783528327942,0.0010000000474974513,0.6599807143211365,0.6027164459228516,0.6691467761993408
40,0.5936305522918701,0.0010000000474974513,0.6580325961112976,0.6146010160446167,0.6679731011390686
41,0.6076433062553406,0.0010000000474974513,0.6556629538536072,0.5925297141075134,0.6718901991844177
42,0.6050955653190613,0.0010000000474974513,0.6594553589820862,0.5738539695739746,0.6715468764305115
43,0.605944812297821,0.0010000000474974513,0.6596306562423706,0.5993208885192871,0.6700115203857422
44,0.6084925532341003,0.0010000000474974513,0.6538684368133545,0.5908319354057312,0.6705541014671326
45,0.6025477647781372,0.0010000000474974513,0.6520043015480042,0.6095076203346252,0.671150803565979
46,0.6055201888084412,0.0010000000474974513,0.6550557613372803,0.5738539695739746,0.6713505983352661
47,0.6012738943099976,0.0010000000474974513,0.659254252910614,0.5908319354057312,0.6722577214241028
48,0.6144373416900635,0.0010000000474974513,0.6544036269187927,0.6010186672210693,0.6723295450210571
49,0.5915074348449707,0.0010000000474974513,0.6595660448074341,0.5942274928092957,0.6714858412742615
50,0.6097664833068848,0.0010000000474974513,0.6587032675743103,0.5993208885192871,0.6718668937683105
51,0.6021231412887573,0.0010000000474974513,0.6566533446311951,0.5891340970993042,0.6714550852775574
