epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5246284604072571,0.0010000000474974513,0.6943098306655884,0.5628183484077454,0.6867963671684265
1,0.5575371384620667,0.0010000000474974513,0.6819488406181335,0.5823429822921753,0.6751918792724609
2,0.565605103969574,0.0010000000474974513,0.6803521513938904,0.578098475933075,0.6739668250083923
3,0.5598726272583008,0.0010000000474974513,0.6789677143096924,0.5747028589248657,0.6746250987052917
4,0.5690021514892578,0.0010000000474974513,0.6736350059509277,0.5865874290466309,0.6675906777381897
5,0.581316351890564,0.0010000000474974513,0.6708704233169556,0.5772495865821838,0.6669653058052063
6,0.5821655988693237,0.0010000000474974513,0.6701617240905762,0.6018675565719604,0.6628303527832031
7,0.5847133994102478,0.0010000000474974513,0.666846752166748,0.6129032373428345,0.65967857837677
8,0.5895966291427612,0.0010000000474974513,0.6648735404014587,0.6162987947463989,0.6596404910087585
9,0.5959660410881042,0.0010000000474974513,0.6604489088058472,0.6035653352737427,0.6569504737854004
10,0.603397011756897,0.0010000000474974513,0.6585098505020142,0.6230899691581726,0.6551615595817566
11,0.6097664833068848,0.0010000000474974513,0.6553813219070435,0.6095076203346252,0.6525932550430298
12,0.605944812297821,0.0010000000474974513,0.6544100046157837,0.6222410798072815,0.6501970291137695
13,0.6273885369300842,0.0010000000474974513,0.6513993740081787,0.6213921904563904,0.6455405950546265
14,0.606157124042511,0.0010000000474974513,0.6515359878540039,0.6298811435699463,0.6464064717292786
15,0.6082802414894104,0.0010000000474974513,0.6493809819221497,0.6247877478599548,0.6465560793876648
16,0.6104034185409546,0.0010000000474974513,0.6514966487884521,0.6443123817443848,0.6435762643814087
17,0.6108280420303345,0.0010000000474974513,0.6461668014526367,0.6502546668052673,0.6406331062316895
18,0.6171974539756775,0.0010000000474974513,0.6436617970466614,0.6375212073326111,0.6378666758537292
19,0.6244161128997803,0.0010000000474974513,0.6377152800559998,0.6341256499290466,0.6452245712280273
20,0.6178343892097473,0.0010000000474974513,0.6452294588088989,0.6392189860343933,0.640636682510376
21,0.6205945014953613,0.0010000000474974513,0.6457198858261108,0.6307300329208374,0.6436375379562378
22,0.6214437484741211,0.0010000000474974513,0.6400004029273987,0.6400679349899292,0.6387237310409546
23,0.6267516016960144,0.0010000000474974513,0.6393717527389526,0.6349745392799377,0.6358079314231873
24,0.6286624073982239,0.0010000000474974513,0.6386817693710327,0.6511035561561584,0.6376509666442871
25,0.6239914894104004,0.0010000000474974513,0.6462845802307129,0.6400679349899292,0.6369878649711609
26,0.6244161128997803,0.0010000000474974513,0.6421862840652466,0.6256366968154907,0.6386978626251221
27,0.6273885369300842,0.0010000000474974513,0.6365105509757996,0.6349745392799377,0.6357468366622925
28,0.6297239661216736,0.0010000000474974513,0.640036940574646,0.6502546668052673,0.6345009803771973
29,0.6263269782066345,0.0010000000474974513,0.6364169716835022,0.6383700966835022,0.6364994645118713
30,0.6212314367294312,0.0010000000474974513,0.6388602256774902,0.6485568881034851,0.6351363658905029
31,0.6292993426322937,0.0010000000474974513,0.6389130353927612,0.6409168243408203,0.6367204785346985
32,0.6235668659210205,0.0010000000474974513,0.6399725079536438,0.6553480625152588,0.6340360045433044
33,0.6339702606201172,0.0010000000474974513,0.6343966126441956,0.6494057774543762,0.630190908908844
34,0.6269639134407043,0.0010000000474974513,0.6365889310836792,0.6595925092697144,0.6289474964141846
35,0.6284500956535339,0.0010000000474974513,0.6341026425361633,0.657045841217041,0.6303257346153259
36,0.6222929954528809,0.0010000000474974513,0.6410576105117798,0.6485568881034851,0.6343662738800049
37,0.6339702606201172,0.0010000000474974513,0.634804904460907,0.657045841217041,0.6362113952636719
38,0.628237783908844,0.0010000000474974513,0.6354875564575195,0.647707998752594,0.6354712843894958
39,0.631210207939148,0.0010000000474974513,0.6376869082450867,0.6434634923934937,0.629600465297699
40,0.6356688141822815,0.0010000000474974513,0.62945157289505,0.6561969518661499,0.6290968656539917
41,0.6271762251853943,0.0010000000474974513,0.6334124207496643,0.657045841217041,0.6274365782737732
42,0.618895947933197,0.0010000000474974513,0.6394307017326355,0.6502546668052673,0.6308181285858154
43,0.6365180611610413,0.0010000000474974513,0.632037878036499,0.6349745392799377,0.6298885345458984
44,0.6399150490760803,0.0010000000474974513,0.6301417350769043,0.6451612710952759,0.6337149739265442
45,0.6458598971366882,0.0010000000474974513,0.6270343065261841,0.6519524455070496,0.6302936673164368
46,0.6320594549179077,0.0010000000474974513,0.6334919333457947,0.647707998752594,0.6306769847869873
47,0.6390658020973206,0.0010000000474974513,0.6359314918518066,0.646010160446167,0.6271864771842957
48,0.6339702606201172,0.0010000000474974513,0.6307293772697449,0.6511035561561584,0.6265214681625366
49,0.634819507598877,0.0010000000474974513,0.6285493969917297,0.6528013348579407,0.625017523765564
50,0.6335456371307373,0.0010000000474974513,0.6345153450965881,0.6561969518661499,0.6274645924568176
51,0.6352441906929016,0.0010000000474974513,0.6298472881317139,0.657045841217041,0.6315420866012573
52,0.6479830145835876,0.0010000000474974513,0.6275253295898438,0.6511035561561584,0.6384772062301636
53,0.6488322615623474,0.0010000000474974513,0.6249396204948425,0.6451612710952759,0.6321398615837097
54,0.6386411786079407,0.0010000000474974513,0.6280623078346252,0.6383700966835022,0.6335744857788086
55,0.6242038011550903,0.0010000000474974513,0.6388489007949829,0.6502546668052673,0.628974199295044
