epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5233376026153564,0.0010000000474974513,0.6950077414512634,0.5960144996643066,0.6779478192329407
1,0.570652186870575,0.0010000000474974513,0.6806711554527283,0.6612318754196167,0.652895450592041
2,0.5770460367202759,0.0010000000474974513,0.672806978225708,0.6286231875419617,0.645531415939331
3,0.575607419013977,0.0010000000474974513,0.6725456118583679,0.6757246255874634,0.622741162776947
4,0.5917519330978394,0.0010000000474974513,0.6678909063339233,0.6485507488250732,0.6272335648536682
5,0.5944693088531494,0.0010000000474974513,0.6632587313652039,0.6594203114509583,0.6189906597137451
6,0.5992646813392639,0.0010000000474974513,0.6628238558769226,0.695652186870575,0.6019164323806763
7,0.6040601134300232,0.0010000000474974513,0.6550873517990112,0.6974637508392334,0.6041213870048523
8,0.6078964471817017,0.0010000000474974513,0.6550703644752502,0.6938405632972717,0.600704550743103
9,0.6174871921539307,0.0010000000474974513,0.6479480862617493,0.7010869383811951,0.598106861114502
10,0.6214833855628967,0.0010000000474974513,0.6486164927482605,0.6811594367027283,0.6104499697685242
11,0.6202046275138855,0.0010000000474974513,0.6464855670928955,0.6612318754196167,0.6123680472373962
12,0.6270779967308044,0.0010000000474974513,0.6425731182098389,0.6811594367027283,0.6087208390235901
13,0.6262787580490112,0.0010000000474974513,0.645561695098877,0.7028985619544983,0.610656201839447
14,0.6256393790245056,0.0010000000474974513,0.646573007106781,0.6884058117866516,0.6047477126121521
15,0.6259590983390808,0.0010000000474974513,0.6435437798500061,0.6920289993286133,0.5969451069831848
16,0.6405051350593567,0.0010000000474974513,0.63764488697052,0.7010869383811951,0.6062590479850769
17,0.6310741901397705,0.0010000000474974513,0.6369994878768921,0.6974637508392334,0.6028345823287964
18,0.6243606209754944,0.0010000000474974513,0.6354191303253174,0.6775362491607666,0.6045233011245728
19,0.6269181370735168,0.0010000000474974513,0.6397391557693481,0.6594203114509583,0.6166199445724487
20,0.633152186870575,0.0010000000474974513,0.6381543874740601,0.6865941882133484,0.6046079397201538
21,0.6277173757553101,0.0010000000474974513,0.6385924816131592,0.6702898740768433,0.6006659865379333
22,0.6301150918006897,0.0010000000474974513,0.6366769671440125,0.6884058117866516,0.599648118019104
23,0.635390043258667,0.0010000000474974513,0.6366884112358093,0.6865941882133484,0.5919771194458008
24,0.6387467980384827,0.0010000000474974513,0.6318357586860657,0.6992753744125366,0.5823145508766174
25,0.6393861770629883,0.0010000000474974513,0.6315237879753113,0.717391312122345,0.5988361239433289
26,0.6400255560874939,0.0010000000474974513,0.6320577263832092,0.7010869383811951,0.5847318768501282
27,0.6350703239440918,0.0010000000474974513,0.6336770057678223,0.7028985619544983,0.5780028104782104
28,0.6357097029685974,0.0010000000474974513,0.6334435939788818,0.7119565010070801,0.5835418701171875
29,0.633152186870575,0.0010000000474974513,0.6331936717033386,0.7137681245803833,0.5799374580383301
30,0.6350703239440918,0.0010000000474974513,0.6329208612442017,0.717391312122345,0.578795850276947
31,0.6453005075454712,0.0010000000474974513,0.6323649883270264,0.695652186870575,0.575023353099823
32,0.6304348111152649,0.0010000000474974513,0.6342985033988953,0.7028985619544983,0.5860013365745544
33,0.6456202268600464,0.0010000000474974513,0.6241368651390076,0.6992753744125366,0.5759799480438232
34,0.6456202268600464,0.0010000000474974513,0.6265408396720886,0.6992753744125366,0.5812715291976929
35,0.6435421705245972,0.0010000000474974513,0.627626359462738,0.7083333134651184,0.5681038498878479
36,0.6382672786712646,0.0010000000474974513,0.6277924180030823,0.70652174949646,0.5848120450973511
37,0.6390665173530579,0.0010000000474974513,0.6313582062721252,0.7300724387168884,0.5778456926345825
38,0.6441816091537476,0.0010000000474974513,0.6283741593360901,0.7155796885490417,0.5794298052787781
39,0.6448209881782532,0.0010000000474974513,0.6250240206718445,0.7083333134651184,0.5881792306900024
40,0.6349104642868042,0.0010000000474974513,0.6259077787399292,0.6974637508392334,0.5987077951431274
41,0.6427429914474487,0.0010000000474974513,0.6287543177604675,0.7228260636329651,0.575435221195221
42,0.6355498433113098,0.0010000000474974513,0.6275987029075623,0.7355072498321533,0.5832096338272095
43,0.6465792655944824,0.0010000000474974513,0.624807596206665,0.7137681245803833,0.5848034024238586
44,0.6510549783706665,0.0010000000474974513,0.6279358267784119,0.717391312122345,0.5695483684539795
45,0.6489769816398621,0.0010000000474974513,0.6211245656013489,0.7155796885490417,0.5658092498779297
46,0.6510549783706665,0.0010000000474974513,0.624775767326355,0.6920289993286133,0.5771297812461853
47,0.64673912525177,0.0010000000474974513,0.6202830076217651,0.717391312122345,0.5807924866676331
48,0.6491368412971497,0.0010000000474974513,0.6216834783554077,0.72826087474823,0.5752379894256592
49,0.6560102105140686,0.0010000000474974513,0.6211514472961426,0.7264492511749268,0.5694133043289185
50,0.6456202268600464,0.0010000000474974513,0.6211962103843689,0.717391312122345,0.568340003490448
51,0.6534526944160461,0.0010000000474974513,0.619010329246521,0.7192028760910034,0.5762099623680115
52,0.6561700701713562,0.0010000000474974513,0.6181145906448364,0.7119565010070801,0.5667984485626221
53,0.647218644618988,0.0010000000474974513,0.6202572584152222,0.7210144996643066,0.5786287188529968
54,0.6574488282203674,0.0010000000474974513,0.617489218711853,0.7101449370384216,0.5720197558403015
55,0.655370831489563,0.0010000000474974513,0.6165460348129272,0.695652186870575,0.573971688747406
56,0.6459398865699768,0.0010000000474974513,0.6250608563423157,0.7210144996643066,0.5765230059623718
57,0.6520140767097473,0.0010000000474974513,0.6199454665184021,0.7300724387168884,0.5687301158905029
58,0.6590473055839539,0.0010000000474974513,0.6169745326042175,0.7246376872062683,0.571709156036377
59,0.6569693088531494,0.0010000000474974513,0.6201058030128479,0.72826087474823,0.5704004764556885
60,0.657608687877655,0.0010000000474974513,0.6169615983963013,0.7155796885490417,0.5678386092185974
61,0.6513746976852417,0.0010000000474974513,0.6169662475585938,0.7137681245803833,0.5747743248939514
62,0.6592071652412415,0.0010000000474974513,0.6089131832122803,0.7373188138008118,0.5633977651596069
63,0.6584079265594482,0.0010000000474974513,0.6147168874740601,0.7137681245803833,0.5690522193908691
64,0.6518542170524597,0.0010000000474974513,0.6205234527587891,0.7409420013427734,0.5609718561172485
65,0.6606457829475403,0.0010000000474974513,0.6123591065406799,0.7137681245803833,0.5569294095039368
66,0.6542519330978394,0.0010000000474974513,0.6167770028114319,0.7318840622901917,0.5645825862884521
67,0.6622442603111267,0.0010000000474974513,0.6099408864974976,0.7210144996643066,0.5771582722663879
68,0.6587276458740234,0.0010000000474974513,0.6102424263954163,0.7047101259231567,0.5815616846084595
69,0.6620844006538391,0.0010000000474974513,0.6127234697341919,0.7083333134651184,0.564128041267395
70,0.6604859232902527,0.0010000000474974513,0.6104246973991394,0.70652174949646,0.5728909373283386
71,0.6561700701713562,0.0010000000474974513,0.6102967262268066,0.695652186870575,0.559975266456604
72,0.658088207244873,0.0010000000474974513,0.6098421812057495,0.7246376872062683,0.5584725141525269
73,0.6555306911468506,0.0010000000474974513,0.6106691956520081,0.717391312122345,0.5674542784690857
74,0.6595268249511719,0.0010000000474974513,0.6109310388565063,0.6974637508392334,0.5774267315864563
75,0.6625639200210571,0.0010000000474974513,0.6097241044044495,0.6992753744125366,0.5812051892280579
76,0.6569693088531494,0.0010000000474974513,0.6081152558326721,0.7155796885490417,0.5693805813789368
77,0.6689578294754028,0.0010000000474974513,0.6120128035545349,0.7228260636329651,0.568067193031311
78,0.6671994924545288,0.0010000000474974513,0.6078540086746216,0.7210144996643066,0.5684673190116882
79,0.6620844006538391,0.0010000000474974513,0.611242949962616,0.7427536249160767,0.5577419400215149
80,0.6616048812866211,0.0010000000474974513,0.6080177426338196,0.7083333134651184,0.5703510046005249
81,0.6654411554336548,0.0010000000474974513,0.6095420122146606,0.70652174949646,0.5669635534286499
82,0.6601662635803223,0.0010000000474974513,0.6110388040542603,0.7047101259231567,0.5628238916397095
83,0.6705562472343445,0.0010000000474974513,0.605165958404541,0.7155796885490417,0.5571838021278381
84,0.664002537727356,0.0010000000474974513,0.6101219058036804,0.7010869383811951,0.5731895565986633
85,0.6598465442657471,0.0010000000474974513,0.6108250021934509,0.72826087474823,0.5650026798248291
86,0.6750319600105286,0.0005000000237487257,0.5996888875961304,0.7228260636329651,0.5531428456306458
87,0.666240394115448,0.0005000000237487257,0.6029221415519714,0.72826087474823,0.5600326657295227
88,0.6777493357658386,0.0005000000237487257,0.5989562273025513,0.717391312122345,0.5566288232803345
89,0.6668797731399536,0.0005000000237487257,0.5995481610298157,0.7192028760910034,0.5602564215660095
90,0.677109956741333,0.0005000000237487257,0.5928530097007751,0.7101449370384216,0.554124116897583
91,0.674872100353241,0.0005000000237487257,0.5998409986495972,0.717391312122345,0.5570086240768433
92,0.674392580986023,0.0005000000237487257,0.5952960252761841,0.7155796885490417,0.5619977712631226
93,0.6715153455734253,0.0005000000237487257,0.598980188369751,0.7047101259231567,0.5560386776924133
94,0.6737532019615173,0.0005000000237487257,0.5976354479789734,0.7155796885490417,0.5612671375274658
95,0.6723145842552185,0.0005000000237487257,0.6038326025009155,0.7210144996643066,0.5605206489562988
96,0.6804667711257935,0.0005000000237487257,0.5976520776748657,0.7047101259231567,0.565363347530365
97,0.6742327213287354,0.0005000000237487257,0.5950543880462646,0.6938405632972717,0.5651031732559204
98,0.6811061501502991,0.0005000000237487257,0.5924530029296875,0.7083333134651184,0.5580418109893799
99,0.6876598596572876,0.0005000000237487257,0.5918993353843689,0.6974637508392334,0.5623211860656738
100,0.6814258098602295,0.0005000000237487257,0.5948525071144104,0.7264492511749268,0.5595743060112
101,0.6703964471817017,0.0005000000237487257,0.5974557399749756,0.7246376872062683,0.5665699243545532
102,0.6838235259056091,0.0005000000237487257,0.5925613641738892,0.7010869383811951,0.5650313496589661
103,0.677109956741333,0.0005000000237487257,0.5966405868530273,0.7192028760910034,0.5594227910041809
104,0.6735933423042297,0.0005000000237487257,0.5963287949562073,0.7028985619544983,0.5627445578575134
105,0.6769501566886902,0.0005000000237487257,0.5917751789093018,0.7083333134651184,0.5554566383361816
106,0.6799871921539307,0.0005000000237487257,0.5901017189025879,0.7137681245803833,0.5565558075904846
107,0.687020480632782,0.0002500000118743628,0.5851369500160217,0.7028985619544983,0.5531465411186218
108,0.6767902970314026,0.0002500000118743628,0.5884508490562439,0.7083333134651184,0.5601192712783813
109,0.687979519367218,0.0002500000118743628,0.5845863819122314,0.7101449370384216,0.5589621067047119
110,0.6796675324440002,0.0002500000118743628,0.5903576612472534,0.7228260636329651,0.5607101917266846
111,0.6865409016609192,0.0002500000118743628,0.5862042307853699,0.7246376872062683,0.5588138103485107
112,0.6860613822937012,0.0002500000118743628,0.5840156078338623,0.7155796885490417,0.5523593425750732
113,0.6890984773635864,0.0002500000118743628,0.5824289917945862,0.7137681245803833,0.5496954321861267
114,0.6884590983390808,0.0002500000118743628,0.5854105949401855,0.7155796885490417,0.5533270239830017
115,0.6900575160980225,0.0002500000118743628,0.583467423915863,0.7336956262588501,0.5544787049293518
116,0.6859015226364136,0.0002500000118743628,0.5820650458335876,0.717391312122345,0.5520166158676147
117,0.6827046275138855,0.0002500000118743628,0.5870476961135864,0.7101449370384216,0.554011881351471
118,0.6919757127761841,0.0002500000118743628,0.5800642371177673,0.7210144996643066,0.5542852878570557
119,0.6847826242446899,0.0002500000118743628,0.5858467817306519,0.7228260636329651,0.5550336241722107
120,0.6836636662483215,0.0002500000118743628,0.5838874578475952,0.7192028760910034,0.5567081570625305
121,0.6862212419509888,0.0002500000118743628,0.5837354063987732,0.7155796885490417,0.5531772375106812
122,0.6851022839546204,0.0002500000118743628,0.585500955581665,0.7210144996643066,0.5564603209495544
123,0.6807864308357239,0.0002500000118743628,0.5838626027107239,0.7192028760910034,0.556401789188385
124,0.6908567547798157,0.0002500000118743628,0.5849543213844299,0.7228260636329651,0.5521121025085449
125,0.6927749514579773,0.0002500000118743628,0.584473729133606,0.7228260636329651,0.552049994468689
